"facility_id";"facility_name";"facility_zip";"facility_city";"facility_state"
2000100;"Saint Francis Memorial Hospital";"95125";"San Jose";"CA"
2000101;"Sutter Hospital";"94041";"Santa Clara";"CA"
2000102;"O'Connor Hospital";"95058";"Foster City";"CA"
2000103;"St. Mary's Medical Center";"95826";"Mountain View";"CA"
2000104;"UCSF Mission Bay Hospital";"95762";"Campbell";"CA"
2000105;"Kentfield hospital";"95421";"Sunnyvale";"CA"
2000106;"Kaiser Permanente Medical Center";"94085";"Palo Alto";"CA"
2000107;"JFK Medical Center";"95408";"Millbrae";"CA"
2000108;"Adena Regional Medical Center";"94632";"San Francisco";"CA"
2000109;"Advocate Good Samaritan Hospital";"95127";"Novato";"CA"
2000110;"Stanford Medical";"95135";"Santa Rosa";"CA"
2000111;"El Camino Children Hospital";"95762";"Arnold";"CA"
2000112;"Homestead Lawrence street Hospital";"95874";"Milpitas";"CA"
2000113;"Almaden Health and Rehab Center";"95127";"Fremont";"CA"
2000114;"Wellness Center for All";"95273";"Union City";"CA"
2000115;"Santa Clara Valley Medical Center";"95087";"Daly City";"CA"
2000116;"Skyline Health Care Center";"95037";"Montery Bay";"CA"
2000117;"Herman Health Care Center";"95122";"Ukiah";"CA"
2000118;"Valley Health Care Center";"95111";"Clear Lake";"CA"
2000119;"Woodland Health Care Center";"95677";"Redwood City";"CA"
2000120;"Kindred Hospital San Francisco Bay Area";"94577";"San Leandro";"CA"
2000121;"Sequoia Hospital ";"95677";"Redwood City";"CA"
2000122;"Zuckerberg San Francisco General";"94110";"San Francisco";"CA"
2000123;"Washington Hospital Healthcare System";"94538";"Fremont";"CA"
2000124;"Highland Hospital";"94602";"Oakland";"CA"
2000125;"Suttter Pacific Medical Foundation";"94110";"San Francisco";"CA"
2000126;"Oakland Medical Center";"94611";"Oakland";"CA"
2000127;"Alameda Hospital";"94501";"Alameda";"CA"
2000128;"Kaiser Permanente Medical Center";"94118";"San Francisco";"CA"
2000129;"UCSF Medical Center at Mount Zion";"94115";"San Francisco";"CA"
2000130;"Stanford Health Care - ValleyCare Medical Cen";"94588";"Pleasanton";"CA"
2000131;"John Muir Health, Walnut Creek Medical Center";"94598";"Walnut Creek";"CA"
2000132;"Benioff Children's Hospital";"94158";"San Francisco";"CA"
2000133;"Aria Health Center";"95000";"Santa Clara";"CA"
2000134;"Alexandra Health Center";"95500";"Sonoma";"CA"
